Timestamp,Location,PM2.5 (µg/m³),PM10 (µg/m³),CO2 (ppm),NO2 (ppb),O3 (ppb),Temperature (°C),Humidity (%),Wind Speed (m/s)
2024-02-01 00:00:00,Chicago,27.897106067551984,156.44507884906054,387.8559919885336,20.26193531675387,19.15265837694855,17.945105580342652,41.20894266105266,1.2429175832005568
2024-02-01 01:00:00,Chicago,34.31990722814126,142.93235232508857,525.8958672127703,8.825294280458971,77.53653297215162,1.5893514746882964,77.1367807577443,4.776068887446056
2024-02-01 02:00:00,Los Angeles,73.10516359923444,55.88507379040862,312.57477234759375,36.05742198720312,94.36460198101628,23.731556708306563,73.74023274316575,6.764237564244892
2024-02-01 03:00:00,Los Angeles,66.61726211348088,110.77534093326052,358.29887566853296,16.554014715613633,11.183110060340198,6.347462066588028,36.13169059680094,3.83067227585683
2024-02-01 04:00:00,New York,13.168162646437008,96.23329669116481,405.2581588275492,72.9692369623448,70.5518111541738,13.919334108178774,65.70815680154723,0.5886429884707234
2024-02-01 05:00:00,Houston,132.50470628974853,150.79571972768426,432.17268538183026,22.82701174868057,49.37040772682538,21.040347951592878,62.99561938182828,6.6240573899079305
2024-02-01 06:00:00,Houston,13.370797042284055,150.07543599798944,495.7068850514614,5.491232211281373,16.97113926175772,4.478123942709202,75.18970612145198,6.533524610134672
2024-02-01 07:00:00,New York,35.431000475920705,177.34193163076708,546.6872066171816,44.59611883048239,14.634268269138806,14.62331027833805,37.42530427677991,6.5625558306054055
2024-02-01 08:00:00,San Francisco,98.78926294984207,85.67404928283715,421.8994760659167,46.37789369217894,72.25935662344361,34.719894483196356,22.298634398350757,8.935582318982625
2024-02-01 09:00:00,Houston,76.65028507028484,169.43508057095175,430.3000703742327,54.072372651863596,32.5675032988639,11.12485823030346,50.284882945181124,6.253945866352799
2024-02-01 10:00:00,Houston,71.84219575371517,57.753023970420415,370.25340134121154,21.33229696377033,58.54689823027176,29.460892640858614,47.82162464217183,1.3854382026480805
2024-02-01 11:00:00,Los Angeles,91.62481439448024,102.06895642727908,438.1586777536734,64.08400868651378,10.773193629150592,10.320777601162266,40.67913025303445,1.5835582683761251
2024-02-01 12:00:00,Chicago,96.76529836807032,97.7395710334468,422.7792302835336,71.26342165607937,77.24009401612352,5.368686004823249,28.173475859080646,2.9788290044849974
2024-02-01 13:00:00,San Francisco,49.35630858136547,168.17332970410234,423.5924150947511,34.20253300073202,44.17717617406643,19.798645465313363,57.80607704931541,2.6489134924288074
2024-02-01 14:00:00,Chicago,81.71529173321636,48.42334121410768,573.9566403448484,46.247154932217114,90.65986023538166,33.58534127589321,65.32515333680354,3.502390173202421
2024-02-01 15:00:00,San Francisco,112.70163734021575,192.13223931563243,382.93648070092127,52.393721308145295,77.6150559340206,20.705812396232837,65.29130184996657,2.803419823296709
2024-02-01 16:00:00,New York,97.06572513148558,53.57267413140683,340.2341844535013,16.232380973349375,61.91063919945261,5.6914700120830375,82.37616608710965,4.861457864723694
2024-02-01 17:00:00,San Francisco,93.4828914367008,134.33067848034207,393.12155362916747,12.50376251404156,72.15629466911037,25.011520405525008,55.82645337307782,3.6603247765148295
2024-02-01 18:00:00,San Francisco,36.44617695790102,51.62880488829908,456.9914026539285,55.46052070346562,17.450585854688086,7.8578376461095045,54.670690011490834,5.212176438667137
2024-02-01 19:00:00,Houston,145.3451591999197,67.2534743019388,450.3141034768536,8.744602701348276,81.02332209582691,19.67325006689183,85.42515213725486,6.983685149746779
2024-02-01 20:00:00,Los Angeles,29.13070375989413,180.89488331764457,420.08681967958177,60.73236258604867,90.09696256927799,6.846705490316332,73.31200591362915,6.709284268742083
2024-02-01 21:00:00,Chicago,127.59313145488834,176.00350269611758,533.21327324343,29.51429149714725,15.688669425677745,32.39070758564853,58.297676577797816,0.8371368974919025
2024-02-01 22:00:00,New York,96.06083353289246,124.9978831732284,347.1864742593408,7.947054734882973,68.41220279494124,16.75506782702799,71.31407844877243,3.405538762554421
2024-02-01 23:00:00,San Francisco,145.64644362365368,140.43635840998905,508.90083416884863,52.10384698236864,13.517368887253642,27.76227680502511,80.99125413518462,2.976182041835198
2024-02-02 00:00:00,San Francisco,64.32199019475543,183.29666239676934,544.0798654773561,28.157012004119625,32.00901610515788,1.518496794404114,62.06865332783244,5.999135498187148
2024-02-02 01:00:00,Houston,89.00053517745614,137.63913997563918,377.0442794747279,21.077317933589903,42.293472181056494,37.11320677969694,39.01847469226449,4.588954360609389
2024-02-02 02:00:00,New York,112.49263374715355,85.04192511061565,547.2008816911766,78.97937330505086,42.23397100902673,15.741795734632035,50.50070352681449,6.3376782931726305
2024-02-02 03:00:00,San Francisco,146.77260919691625,149.16441508345005,403.1108624615799,19.407895641594006,37.514006016591,19.96808530473089,50.18683259510183,8.81543488278642
2024-02-02 04:00:00,Houston,140.1739246682706,199.9751060407786,431.7001481484092,10.849368166776681,51.61932709790785,20.00351836622499,27.508551105060288,7.55097695902455
2024-02-02 05:00:00,Los Angeles,74.56482897900388,75.06468813138483,446.26176717706693,18.17679431092707,75.81444284240699,27.515683692356554,25.06143617838368,4.238535226731041
2024-02-02 06:00:00,Houston,127.76927190697167,198.4284522442724,366.22063017393504,5.60928726352118,19.672486995244185,26.48587944441259,55.24970036538882,8.42025830452289
2024-02-02 07:00:00,Chicago,76.42448642098546,25.317450872199736,423.38808745332045,59.36783363834374,58.863692841115196,13.905540370655762,68.31674132555553,4.744410655093853
2024-02-02 08:00:00,San Francisco,79.69613220487648,169.9512826525179,400.4348052229341,66.45669804402354,25.879600172402597,10.833899347696905,60.97152530786694,0.527164147349436
2024-02-02 09:00:00,San Francisco,20.814138154445892,179.62494949506285,369.5906625731618,76.28074436390168,77.9767894873966,12.684810312966883,74.55379005364598,8.760110887357161
2024-02-02 10:00:00,San Francisco,88.1212848245432,87.93185657583253,365.8570181629698,26.084976244828187,66.83065313775522,22.44919103649192,73.47926485566134,1.5686052803216144
2024-02-02 11:00:00,Chicago,56.50465227434017,68.09708659553655,479.67743744982374,76.05653655541259,40.60095638900418,20.032661928585487,51.01891356358453,6.22571602121474
2024-02-02 12:00:00,San Francisco,146.9725579602219,77.91479291804305,443.54902148780195,37.66743866632134,68.51336951411488,23.259637083378678,75.7908951471689,5.976680009233397
2024-02-02 13:00:00,Chicago,63.076651009863085,151.5962920829463,517.2746441719223,46.643277623968196,74.86196589880747,2.4005779207578692,34.37103642152889,7.525229315757858
2024-02-02 14:00:00,San Francisco,90.30851806960567,62.14916376247473,321.9729939734302,18.34378219730615,27.102018345705904,7.759428718936232,50.30753579165864,7.944698814494165
2024-02-02 15:00:00,Los Angeles,58.9182737931192,93.37086212917377,435.9806718359651,26.933500635975395,65.291908424571,17.017587383261326,40.35239770070217,7.224483506698508
2024-02-02 16:00:00,Houston,70.76204681371803,174.39344881129693,526.6527301596864,70.35407946266248,34.9652049300519,25.981700625588957,59.773726547386026,7.728961802193726
2024-02-02 17:00:00,San Francisco,67.09667649973943,174.16387542840164,586.8305870870417,8.56955488115066,78.51924786297235,27.783851670894077,55.84915898511311,3.6417347252054286
2024-02-02 18:00:00,Houston,49.50258674036331,167.18078093756762,408.2511250857715,50.55883445642421,82.7739572489471,39.711540988690096,82.07939752404917,6.679108391599867
2024-02-02 19:00:00,San Francisco,63.66296925328033,82.35118996807694,561.5678689006759,40.17006417674279,32.01224785596372,21.566347737733217,47.94487581884936,9.126976296817203
2024-02-02 20:00:00,San Francisco,28.11364809202034,175.1799533619589,301.4856230258992,44.087294507242156,96.99058369666993,23.374585045735394,89.06490672424638,7.374110831952866
2024-02-02 21:00:00,Chicago,135.76300495965074,107.90976532861622,511.19292076407714,51.76064961977647,48.13102336222012,15.635818516715947,40.783210191166134,7.741318859483122
2024-02-02 22:00:00,Houston,23.44088110351532,34.3602303678788,371.64168069801303,25.202087400951978,59.786286683100215,19.05677668257526,84.79867817545016,5.259959102006992
2024-02-02 23:00:00,Houston,62.70365856575772,132.3743729092535,377.8988291826809,8.17256999743788,80.26535437485988,7.5666163370499095,84.82461506068435,8.65844420205072
2024-02-03 00:00:00,Houston,146.95252745070715,64.93538767881772,392.52053326414426,71.10754712321514,75.90365959674709,37.39212559954367,85.24062589407411,5.178130375265271
2024-02-03 01:00:00,Chicago,124.2465246006152,93.86351532933702,586.4078127355838,75.79436285748224,80.55724345436137,28.23598662105642,58.392762939900024,1.8737173572479715
2024-02-03 02:00:00,New York,74.73166707763441,159.51819604802384,423.97119597395283,39.415338288884534,11.840579550875034,24.301348415502527,54.85243899941125,5.922147184395559
2024-02-03 03:00:00,Los Angeles,11.138368385862613,41.486091795635765,478.8795629602289,19.538117835172862,13.489756770017367,14.510866004687646,30.92944570848921,0.2672225787849991
2024-02-03 04:00:00,New York,24.397503007483614,98.0387143635085,316.8081400539707,78.12024220035,64.22516043004893,32.015302856726386,41.74207326110225,1.0472765853181865
2024-02-03 05:00:00,Los Angeles,94.92519070172628,154.58403675278808,553.0911184590565,24.806589261228943,81.80192620280589,12.052382381148451,41.42807981412588,9.67992616712175
2024-02-03 06:00:00,Los Angeles,110.41951571821389,38.27892326945765,546.1222574385488,28.70495190654989,45.31624492853274,10.811363413931163,62.34538580697465,9.356081787516144
2024-02-03 07:00:00,San Francisco,78.6136884924839,139.6931765419099,418.0348500168778,26.57098381023009,47.97613533344309,24.24824918331167,88.40428026044783,0.5894276126952658
2024-02-03 08:00:00,Los Angeles,78.47929753049188,196.05059299860196,364.5329856296353,9.504837768998321,56.603134339325564,19.714219533715024,81.88109418020247,5.370446734945311
2024-02-03 09:00:00,New York,31.63268941365605,64.79872543361975,359.9393643672858,70.32656802681309,41.8597415737067,16.19376265670474,76.9701363840489,5.22211105581463
2024-02-03 10:00:00,Houston,73.25464508478521,134.9532696900359,524.9463214937467,62.531117880496986,50.84129161614755,11.130589524565915,23.512068982843402,1.8486392264243556
2024-02-03 11:00:00,San Francisco,133.65324506115178,185.6054696491181,442.869807667537,33.750010829187076,45.74190390474024,8.908064679549907,89.40894985769592,4.370273044459713
